lp,slowo,liczba,label
6641,ujarzmiać,1,BDA
6642,gq,1,-
6643,strzelnica,1,ADACABB
6644,wystawiać,1,BDA
6645,rozstawać się,1,-
6646,denzela,1,-
6647,washingtona,1,-
6648,dyskusyjny,1,CAB
6649,perfekcyjnie,1,-
6650,elegancko,1,FA
6651,harvardu,1,-
6652,washington,1,-
6653,edowi,1,-
6654,richard,1,-
6655,gere,1,-
6656,powellem,1,-
6657,mylny,1,CAB
6658,młodzieniec,1,AAACAAAA
6659,los,1,ACAAAAA
6660,angeles,1,-
6661,znajoma,1,ADACCBA
6662,castingi,1,-
6663,zmierzch,1,ACAAAB
6664,wiotki,1,CBA
6665,blady,1,CAB
6666,wielkooki,1,CBA
6667,zbudowany,1,BAAA
6668,opalony,1,BBCA
6669,wyświetlać,1,BDA
6670,iron,1,ACAAAAA
6671,mana,1,-
6672,wygodny,1,CAB
6673,wylądować,1,BAAA
6674,garaż,1,ACACAB
6675,zaprzyjaźniony,1,BBCA
6676,nadsyłany,1,BDA
6677,umrzeć,1,BABA
6678,desperacja,1,ADACBAA
6679,sylvestra,1,-
6680,stallonea,1,-
6681,kompletować,1,BAAA
6682,obsada,1,ADAAA
6683,niezniszczalny,1,CAB
6684,głupi,1,CBB
6685,krwawy,1,CAB
6686,najemnik,1,AAACBA
6687,składający,1,BDA
6688,arnold,1,-
6689,schwarzenegger,1,-
6690,harrison,1,-
6691,ford,1,ABABAAA
6692,dolph,1,-
6693,lundgren,1,-
6694,jet,1,-
6695,li,1,-
6696,statham,1,-
6697,teksańczykiem,1,-
6698,ryan,1,-
6699,murphy,1,-
6700,obsadzać,1,BDA
6701,krzyk,1,ACABA
6702,jama,1,ADAAA
6703,lee,1,-
6704,curtis,1,-
6705,drgnąć,1,BAEAA
6706,astronauta,1,AABDAA
6707,johna,1,-
6708,glenna,1,-
6709,nominowanym,1,-
6710,oscara,1,-
6711,ukryty,1,BAFB
6712,swatać,1,BDA
6713,próbny,1,CAB
6714,startować,1,BAAA
6715,roostera,1,-
6716,goosea,1,-
6717,mavericka,1,-
6718,pragnąć,1,BAEAAD
6719,ameryce,1,-
6720,butler,1,-
6721,miles,1,-
6722,nicholas,1,-
6723,hoult,1,-
6724,załamać,1,BAAFA
6725,joseph,1,-
6726,kosinski,1,-
6727,postprodukcji,1,-
6728,godzić,1,BBCA
6729,streamingowych,1,-
6730,richardem,1,-
6731,linklaterem,1,-
6732,artykuł,1,ACAAAAA
6733,wykładowca,1,AABCBB
6734,łapać,1,BAAFA
6735,prześmiewcze,1,-
6736,topnieć,1,BAD
6737,oszczędności,1,AGBC
6738,przebojem,1,FC
6739,logo,1,-
6740,jon,1,ACAAAAA
6741,hamm,1,-
6742,dowódca,1,AABCBB
6743,definicja,1,ADACBAA
6744,opalenizna,1,ADAAA
6745,muskulatura,1,ADAAA
6746,sława,1,ADAAA
6747,romantyczny,1,CAB
6748,niegrzeczny,1,CAB
6749,sydney,1,-
6750,niespodzianka,1,ADAB
6751,zakochiwać się,1,-
6752,marnie,1,FB
6753,poczta,1,ADAAA
6754,pantoflowy,1,CAB
6755,plotkować,1,BAAA
6756,monolog,1,ACABA
6757,zasiany,1,BAFBD
6758,entuzjastyczny,1,CAB
6759,wenecji,1,-
6760,wyświetlanie,1,AEBAA
6761,netflix,1,-
6762,ugruntować,1,BAAA
6763,przebranie,1,AEBAA
6764,śmieszny,1,CAB
6765,żałosny,1,CAB
6766,twisters,1,-
6767,zrobiony,1,BBCA
6768,rozmach,1,ACAAAB
6769,katastroficzny,1,CAB
6770,łowca,1,AABCBB
6771,południowiec,1,AAACBA
6772,kowbojski,1,CBA
6773,kapelusz,1,ACACBBA
6774,poklask,1,ACABA
6775,wjechać,1,BAAFA
6776,fajerwerk,1,ACABA
6777,bohater,1,AAAAAA
6778,karykatura,1,ADAAA
6779,wyważyć,1,BCCA
6780,zainspirować,1,BAAA
6781,teksańczyk,1,-
6782,matthew,1,-
6783,mcconaughey,1,-
6784,matrix,1,-
6785,podłączać,1,BDA
6786,cytować,1,BAAA
6787,porównywać,1,BAAB
6788,akwarium,1,AED
6789,rybka,1,ADAB
6790,pływać,1,BDA
6791,kółko,1,AEAAAA
6792,wystawiony,1,BBCA
6793,konkurować,1,BAAA
6794,brisket,1,-
6795,obserwator,1,AAACAAAB
6796,weterynarz,1,AAABD
6797,uciekinier,1,AAACAAAB
6798,powieść,1,ADCCA
6799,stephena,1,-
6800,kinga,1,-
6801,schwarzeneggerem,1,-
6802,edgara,1,-
6803,wrighta,1,-
6804,komediowy,1,CAB
6805,chad,1,-
6806,powers,1,-
6807,zdyskredytowany,1,BAAA
6808,huntington,1,-
6809,fantasy,1,-
6810,ghostwriter,1,-
6811,jj,1,-
6812,abrams,1,-
6813,idol,1,AAABCA
6814,tom,1,ACAAAAA
6815,magia,1,ADACBAA
6816,przyciągnąć,1,BAEAA
6817,dopasowywanie,1,AEBAA
6818,nieautentyczny,1,CAB
6819,reporter,1,AAACAAAB
6820,rozdawać,1,BAAE
6821,ciężko,1,FA
6822,mr,1,-
6823,niemęski,1,CBA
6824,kumpel,1,AAABCA
6825,piwo,1,AEAAAB
6826,sauna,1,ADAAA
6827,istotnie,1,FB
6828,jasona,1,-
6829,bournea,1,-
6830,park,1,ACABA
6831,jurajski,1,CBA
6832,kowboj,1,AAABAB
6833,obiekt,1,ACAAAAA
6834,westchnienie,1,AEBAA
6835,twoje,1,EDAB
6836,miasteczko,1,AEAAAA
6837,piesek,1,ABAC
6838,pacha,1,ADAAA
6839,determinacja,1,ADACBAA
6840,podziw,1,ACAAAAA
6841,niechęć,1,ADCCA
6842,oldskulowym,1,-
6843,rozbłysnąć,1,BAEAA
6844,mocniej,1,FC
6845,łatwizna,1,ADAAA
6846,toksyczny,1,CAB
6847,krążyć,1,BCCA
6848,maraton,1,ACAAAAA
6849,dwaj,1,DABAA
6850,pogubiony,1,BBCA
6851,niezdolny,1,CAB
6852,dryfujący,1,BAAA
6853,autodestrukcją,1,-
6854,odkupienie,1,AEBAA
6855,uczynić,1,BBCA
6856,perfekcjonizm,1,ACAAAAA
6857,ciągły,1,CAB
6858,rozejść się,1,-
6859,bystrzejszy,1,CAB
6860,hazard,1,ACAAAAA
6861,charyzmatyczny,1,CAB
6862,pięknie,1,FB
6863,opakowany,1,BAAA
6864,fikcja,1,ADACBAA
6865,wypożyczony,1,CAB
6866,stolik,1,ACABBA
6867,przykrywać,1,BDA
6868,kredyt,1,ACAAAAA
6869,splatać,1,BDA
6870,klaseru,1,-
6871,parking,1,ACABA
6872,oznajmiać,1,BDA
6873,znoszący,1,BBCA
6874,jajka,1,AGDAA
6875,słać,1,BAAFA
6876,gęsto,1,FA
6877,kiepski,1,CBA
6878,przemilczany,1,BDA
6879,pragnienie,1,AEBAA
6880,misternie,1,FB
6881,kruszyć,1,BCCA
6882,krasomówczy,1,CAA
6883,popis,1,ACAAAAA
6884,przemowa,1,ADAAA
6885,blichtr,1,ACAAAAA
6886,zawalić,1,BBCA
6887,napadać,1,BDA
6888,gangster,1,AAACAAAB
6889,panika,1,ADAB
6890,vincem,1,-
6891,jakeem,1,-
6892,cofać,1,BDA
6893,napad,1,ACAAAAA
6894,wierzyciel,1,AAABCA
6895,zainwestować,1,BAAA
6896,głębiej,1,FC
6897,nowojorski,1,-
6898,półświatek,1,ACABBA
6899,pociągać,1,BDA
6900,oczyszczenie,1,AEBAA
6901,wręcz,1,GBBBA
6902,szczelina,1,ADAAA
6903,wypływać,1,BDA
6904,tłumiony,1,BBCA
6905,jork,1,-
6906,blask,1,ACABA
6907,neon,1,ACAAAAA
6908,wilgotny,1,CAB
6909,zakurzony,1,CAB
6910,trafnie,1,FB
6911,ton,1,ACAAAAA
6912,sensacja,1,ADACBAA
6913,bum,1,ACAAAAA
6914,subtelny,1,CAB
6915,meandrować,1,BAAA
6916,zmierzać,1,BDA
6917,spłycony,1,BBCA
6918,epizod,1,ACAAAAA
6919,odsłonić,1,BBCA
6920,intryga,1,ADAB
6921,uroda,1,ADAAA
6922,papież,1,AAABD
6923,dumbledore,1,-
6924,drażnić,1,BBCB
6925,dłużny,1,CAB
6926,współwinny,1,AAEC
6927,pętla,1,ADACBAA
6928,lojalność,1,ADCCA
6929,krzywda,1,ADAAA
6930,popękany,1,BDA
6931,domyślać,1,BDA
6932,alkoholik,1,AAACBA
6933,odciskać,1,BDA
6934,ślad,1,ACAAAAA
6935,plastikowy,1,CAB
6936,samoczyszczące,1,-
6937,posiadający,1,BDA
6938,filtr,1,ACAAAAA
6939,neutralizować,1,BAAA
6940,przykry,1,CAA
6941,zaleta,1,ADAAA
6942,pojawienie się,1,-
6943,zatroszczyć się,1,-
6944,wyprawka,1,ADAB
6945,niezbędny,1,CAB
6946,podwójny,1,CAB
6947,ułatwiać,1,BDA
6948,pupil,1,AAABAB
6949,dostosować,1,BAAA
6950,narożny,1,CAB
6951,najtańszy,1,CAB
6952,zwierzęcy,1,CAA
6953,zoologiczny,1,CAB
6954,rozprzestrzeniać,1,BDA
6955,wysypywać,1,BAAB
6956,zalegać,1,BDA
6957,mat,1,AAADAA
6958,praktycznie,1,FB
6959,ścianka,1,ADAB
6960,boczny,1,CAB
6961,zadaszenie,1,-
6962,prostokąt,1,ACAABAA
6963,drzwiczki,1,AGBA
6964,odgradzać,1,BDA
6965,zawartość,1,ADCCA
6966,zamykający,1,BDA
6967,użyteczny,1,CAB
6968,ozdoba,1,ADAAA
6969,pozłacany,1,BDA
6970,bransoleta,1,ADAAA
6971,cyrkoniami,1,-
6972,traktowany,1,BAAA
6973,współgrający,1,BDA
6974,garsonka,1,ADAB
6975,garnitur,1,ACAAAAA
6976,rzucający,1,BDA
6977,dobrać,1,BAAFA
6978,proporcjonalnie,1,FB
6979,chować,1,BDA
6980,żakiet,1,ACAAAAA
6981,okrągły,1,CAB
6982,owalny,1,CAB
6983,ośmiokątny,1,CAB
6984,stonowany,1,BAAA
6985,ecru,1,-
6986,srebrnoszary,1,CAA
6987,używany,1,BDA
6988,granatowy,1,CAB
6989,grafitowy,1,CAB
6990,minimalistyczny,1,CAB
6991,spotykany,1,BDA
6992,okaz,1,ACAAAAA
6993,oszlifowanie,1,AEBAA
6994,obserwowanie,1,AEBAA
6995,docenianie,1,AEBAA
6996,czerwienić,1,BBCA
6997,zielenić się,1,-
6998,żółcić,1,BBCA
6999,symbolika,1,ADAB
7000,przezroczysty,1,CAB
7001,oszlifowany,1,BAAA
7002,przypisywać,1,BAAB
7003,niewinność,1,ADCCA
7004,wierność,1,ADCCA
7005,harmonia,1,ADACBAA
7006,szmaragd,1,ACAAAAA
7007,płodność,1,ADCCA
7008,witalny,1,CAB
7009,rubin,1,ACAAAAA
7010,turmalin,1,ACAAAAA
7011,granat,1,ACAAAAA
7012,odwaga,1,ADAB
7013,szafir,1,ACAAAAA
7014,turkus,1,ACAAAAA
7015,akwamaryn,1,ACAAAAA
7016,rzadszy,1,CAB
7017,żółty,1,CAB
7018,nazywany,1,BDA
7019,czeski,1,CBA
7020,ciekawostka,1,ADAB
7021,charakterystyka,1,ADAB
7022,najtwardszy,1,CAB
7023,jubilerstwo,1,AEAAAB
7024,przyozdabianie,1,AEBAA
7025,pierścionek,1,ACABBA
7026,zaręczynowy,1,CAB
7027,wyrób,1,BBCA
7028,upewnić,1,BBCB
7029,prezent,1,ACAAAAA
7030,ślub,1,ACAAAAA
7031,internetowej,1,-
7032,wkrukpl,1,-
7033,odmiana,1,ADAAA
7034,surfing,1,ACABA
7035,żagiel,1,ACACBAA
7036,latawiec,1,AAACBA
7037,paralotnia,1,-
7038,kite,1,-
7039,dyscyplina,1,ADAAA
7040,akwen,1,ACAAAAA
7041,wskakiwać,1,BAAC
7042,jezioro,1,AEAAAB
7043,popularny,1,CAB
7044,alp,1,-
7045,tyrolu,1,-
7046,bałtykiem,1,-
7047,amator,1,AAACAAAB
7048,motorówka,1,ADAB
7049,skonstruowany,1,BAAA
7050,przystosowany,1,BAAA
7051,wakeparkach,1,-
7052,znajdujący,1,BAAA
7053,wyciąg,1,ACABA
7054,uprawianie,1,AEBAA
7055,wakeboardingu,1,-
7056,koordynacja,1,ADACBAA
7057,ruchowy,1,CAB
7058,akrobacja,1,ADACBAA
7059,wyskok,1,ACABA
7060,lights,1,-
7061,up,1,-
7062,zadebiutować,1,BAAA
7063,jamesa,1,-
7064,cordena,1,-
7065,kendal,1,-
7066,jenner,1,-
7067,show,1,ACF
7068,jamesem,1,-
7069,cordenem,1,-
7070,shangrila,1,-
7071,malibu,1,-
7072,kalifornii,1,-
7073,produkcyjny,1,CAB
7074,grammy,1,-
7075,brzmienie,1,AEBAA
7076,funku,1,-
7077,soulu,1,-
7078,rolling,1,-
7079,stone,1,-
7080,wszech,1,-
7081,watermelon,1,-
7082,sugar,1,-
7083,dziesiątka,1,ACABBA
7084,osiągać,1,BDA
7085,love,1,-
7086,wybuch,1,ACAAAB
7087,sarscov,1,-
7088,europę,1,-
7089,występ,1,ACAAAAA
7090,płeć,1,ADCAAA
7091,marka,1,ACABBA
7092,pielęgnacja,1,ADACBAA
7093,paznokieć,1,ACACBAA
7094,pleasing,1,-
7095,najnowszej,1,-
7096,śmielej,1,FC
7097,popową,1,-
7098,pojawiający się,1,-
7099,powstawać,1,BAAE
7100,kuby,1,-
7101,galińskiego,1,-
7102,rozwaga,1,ADAB
7103,stylistyczny,1,CAB
7104,niemalże,1,GBBBA
7105,otwierający,1,BDA
7106,pierwotnie,1,FC
7107,chwytliwy,1,CAB
7108,powtarzany,1,BDA
7109,kilkukrotniesyntezatory,1,-
7110,pobrzmiewający,1,BDA
7111,parę,1,ADAAA
7112,dyskotekowa,1,-
7113,wątpić,1,BBCA
7114,nośnie,1,-
7115,tazosy,1,-
7116,nawiązanie,1,AEBAA
7117,kolekcjonowany,1,BAAA
7118,dodawany,1,BAAE
7119,chipsów,1,-
7120,maniera,1,ADAAA
7121,zwrotka,1,ADAB
7122,fisza,1,-
7123,zaśpiewany,1,BDA
7124,falset,1,ACAAAAA
7125,wypadać,1,BDA
7126,traktujący,1,BAAA
7127,wyczekiwanie,1,AEBAA
7128,pewniak,1,AAADBA
7129,remiksu,1,-
7130,spory,1,ADAAA
7131,zadatek,1,ACABA
7132,zanurzony,1,CAB
7133,zgrabnie,1,FB
7134,śnić,1,BBCB
7135,gościnnie,1,FB
7136,shows,1,-
7137,syntezatorowy,1,-
7138,blant,1,-
7139,podmiot,1,ACAAAAA
7140,liryczny,1,CAB
7141,używka,1,ADAB
7142,biegun,1,ACAABAA
7143,daftpunkowy,1,-
7144,wydźwięk,1,ACABA
7145,stylistycznie,1,FB
7146,rytmika,1,ADAB
7147,udany,1,BDC
7148,mori,1,-
7149,ponury,1,CAA
7150,przejmujący,1,BAAA
7151,wsłuchać się,1,-
7152,millenium,1,-
7153,zasadzać,1,BDA
7154,podnieść,1,BAFCAA
7155,coldplayowa,1,-
7156,miłosna,1,ADACCBA
7157,najsilniejszy,1,CAB
7158,ajewniaku,1,-
7159,nosowska,1,-
7160,względnie,1,GBABB
7161,okołogitarowa,1,-
7162,łagodny,1,CAB
7163,płynący,1,CAA
7164,naznaczony,1,CAB
7165,oboje,1,DDA
7166,tematyka,1,ADAB
7167,ulotny,1,CAB
7168,niepewien,1,CCBBA
7169,beatlesowska,1,-
7170,końcówka,1,ADAB
7171,wariacki,1,CBA
7172,przaśny,1,CAB
7173,trąba,1,ADAAA
7174,smyk,1,AAADBA
7175,obstawiać,1,BDA
7176,pewnik,1,ACABBA
7177,bis,1,ACAAAAA
7178,pop,1,AAADAA
7179,syntezatorowa,1,-
7180,podany,1,BDC
7181,ładnie,1,FB
7182,domówkach,1,-
7183,stadionowych,1,-
7184,blanty,1,-
7185,diabeł,1,AAADAB
7186,żegnać,1,BDA
7187,concept,1,-
7188,dekoracja,1,ADACBAA
7189,zgromadzić,1,BBCA
7190,pobić,1,AEBAA
7191,chorzowie,1,-
7192,małomiasteczkowy,1,CAB
7193,podwójnie,1,FC
7194,przekroczyć,1,BCCA
7195,ekwiwalent,1,ACAAAAA
7196,streamingu,1,-
7197,nagrodzony,1,BBCA
7198,egzemplarz,1,ACACBBA
7199,urodzony,1,BBCA
7200,trzydziesty,1,CAB
7201,gitarowy,1,CAB
7202,curly,1,-
7203,heads,1,-
7204,bartosza,1,-
7205,dziedzic,1,AAABAB
7206,jakubem,1,-
7207,galińskim,1,-
7208,współpracujący,1,BAAA
7209,odliczać,1,BDA
7210,czterdziesty,1,CAB
7211,odmłodzić,1,BBCA
7212,wyszaleć się,1,-
7213,nawiązujący,1,CAA
7214,electropopu,1,-
7215,papa,1,AABABA
7216,dance,1,-
7217,opatrywać,1,BAAB
7218,autoironiczny,1,CAB
7219,dzisiejszy,1,CAB
7220,posmak,1,ACABA
7221,początkowy,1,CAB
7222,zachęta,1,ADAAA
7223,świrować,1,BAAA
7224,wirować,1,BAAA
7225,skandowany,1,BAAA
7226,modnie,1,FB
7227,wrs,1,-
7228,falsetowy,1,CAB
7229,everybody,1,-
7230,backstreet,1,-
7231,boys,1,-
7232,wywijać,1,BDA
7233,syntezatorowymi,1,-
7234,akord,1,ACAAAAA
7235,klawiszowy,1,CAB
7236,zagrywka,1,ADAB
7237,przywoływać,1,BAAB
7238,tazosach,1,-
7239,gadżety,1,-
7240,wzdychać,1,BDA
7241,prościej,1,FC
7242,ukochana,1,ADACCBA
7243,internetowym,1,-
7244,trop,1,ACAAAAA
7245,śmiech,1,ACAAAB
7246,rwać,1,BAAFB
7247,ratunek,1,ACABA
7248,smsowej,1,-
7249,zaczepka,1,ADAB
7250,portretować,1,BAAA
7251,narastający,1,BDA
7252,radykalizm,1,ACAAAAA
7253,kadr,1,ACAAAAA
7254,hipokryta,1,AABDAA
7255,pottery,1,-
7256,pluć,1,AEBAA
7257,rzekomo,1,FC
7258,pościć,1,BBCA
7259,piątkowy,1,CAB
7260,pstrąg,1,ABAC
7261,barabara,1,-
7262,twarznic,1,-
7263,wieszać,1,BDA
7264,st,1,-
7265,sopran,1,ACAAAAA
7266,alt,1,ACAAAAA
7267,tenor,1,AAACAAAB
7268,bas,1,AAACAAAB
7269,menadżera,1,-
7270,amatorski,1,CBA
7271,dwóchtrzech,1,-
7272,beata,1,-
7273,koordynatorka,1,-
7274,dziewiętnastoosobowy,1,-
7275,zabrzmieć,1,BBBB
7276,niesamowity,1,CAB
7277,skupienie,1,AEBAA
7278,wpatrywać się,1,-
7279,stojący,1,BBD
7280,niżej,1,FC
7281,ćwiczyć,1,BCCA
7282,nieznajomy,1,AAEC
7283,dołączyć,1,BCCA
7284,zabrzmiały,1,CAB
7285,brawo,1,AEAAAB
7286,wyczuwać,1,BDA
7287,konsternacja,1,ADACBAA
7288,niedowierzanie,1,AEBAA
7289,wybrzmiał,1,-
7290,śpiewany,1,BDA
7291,poderwać,1,BAAFB
7292,owacja,1,ADACBAA
7293,stojąco,1,FC
7294,szczęśliwy,1,CAB
7295,doceniony,1,BBCA
7296,kurzynazarzecka,1,-
7297,białymstoku,1,-
7298,opuścić,1,BBCA
7299,wspaniale,1,FB
7300,szałkiewicz,1,-
7301,rewelacyjny,1,CAB
7302,dumny,1,CAB
7303,gratulować,1,BAAA
7304,chwalić,1,BBCA
7305,postawa,1,ADAAA
7306,ponadczasowy,1,CAB
7307,klasyka,1,AAACBA
7308,cenić,1,BBCA
7309,biznesowych,1,-
7310,orsay,1,-
7311,zasługiwać,1,BAAC
7312,rozcięcie,1,AEBAA
7313,dekolt,1,ACAAAAA
7314,prezentować,1,BAAA
7315,klepsydra,1,ADAAA
7316,talia,1,ADACBAA
7317,wyglądający,1,BDA
7318,zestawienie,1,AEBAA
7319,czernić,1,BBCA
7320,dodatkowo,1,FC
7321,woleć,1,BBBA
7322,delikatniejszy,1,CAB
7323,karczek,1,ACABBA
7324,rozkloszowany,1,BAAA
7325,dół,1,ACAAAAA
7326,rozkloszować,1,BAAA
7327,zamaskować,1,BAAA
7328,masywny,1,CAB
7329,biodro,1,AEAAAB
7330,któraś,1,-
7331,dokonanie,1,AEBAA
7332,kupon,1,ACAAAAA
7333,aktywa,1,AGDB
7334,kryptografia,1,ADACBAA
7335,specyficzny,1,CAB
7336,wirtualnymi,1,-
7337,cyfrowymi,1,-
7338,sprzedawca,1,AABCBB
7339,akceptować,1,BAAA
7340,płatność,1,ADCCA
7341,kryptowalucie,1,-
7342,fiducjarną,1,-
7343,fiat,1,ABABAAA
7344,pominięcie,1,AEBAA
7345,pośrednik,1,AAACBA
7346,przelać,1,BAFBD
7347,dowolny,1,CAB
7348,rozliczyć,1,BCCA
7349,wydatek,1,ACABA
7350,płatniczy,1,CAA
7351,słusznie,1,FB
7352,instrument,1,ACAAAAA
7353,wycena,1,ADAAA
7354,inwestycyjny,1,CAB
7355,wypracowanie,1,AEBAA
7356,dokonywać,1,BAAB
7357,tradycyjny,1,CAB
7358,obligacja,1,ADACBAA
7359,surowiec,1,ACACBC
7360,bitcoin,1,-
7361,raptem,1,FC
7362,cent,1,ABABAAA
7363,kurs,1,ACAAAAA
7364,dobić,1,AEBAA
7365,szczyt,1,ACAAAAA
7366,międzyczas,1,ACAAAAA
7367,notować,1,BAAA
7368,kryptowalutę,1,-
7369,krach,1,ADAAA
7370,rockowy,1,CAB
7371,założony,1,CAB
7372,grosz,1,ACACBBA
7373,bal,1,ACACACB
7374,muzykówa,1,-
7375,łączący,1,CAA
7376,zeliszewski,1,-
7377,pełniący,1,CAA
7378,menedżera,1,-
7379,zm,1,-
7380,przełom,1,ACAAAAA
7381,xx,1,-
7382,anną,1,-
7383,jantar,1,ACAAAAA
7384,izabelą,1,-
7385,trojanowską,1,-
7386,urszulą,1,-
7387,przepraszać,1,BDA
7388,alabama,1,-
7389,pay,1,-
7390,reaktywować,1,BAAA
7391,licealista,1,AABDAA
7392,gitarzysta,1,AABDAA
7393,brozi,1,-
7394,janusza,1,-
7395,pędzisza,1,-
7396,grna,1,-
7397,prompters,1,-
7398,box,1,-
7399,zaczerpnąć,1,BAEAA
7400,słownik,1,ACABBA
7401,angielskopolskiego,1,-
7402,spolszczenie,1,AEBAA
7403,lubelskim,1,-
7404,arcus,1,-
7405,położyć,1,BCCA
7406,kres,1,ACAAAAA
7407,stały,1,BAFABD
7408,umcs,1,-
7409,klawiszowiec,1,-
7410,witold,1,-
7411,odorowicz,1,-
7412,obóz,1,ACAAAAA
7413,giżycku,1,-
7414,coverów,1,-
7415,zagraniczny,1,CAB
7416,wiosna,1,ADAAA
7417,sesja,1,ADACBAA
7418,nagraniowej,1,-
7419,lublin,1,-
7420,instrumentalny,1,CAB
7421,kazimierz,1,-
7422,łojan,1,-
7423,początkujący,1,AAEB
7424,poeta,1,AABDAA
7425,migo,1,-
